GPA,平日就寝(時),平日起床(時),平日睡眠時間,休日就寝(時),休日起床(時),休日睡眠時間,出身校所在地,住居,住所,通学時間,通学手段第1位,通学手段第２位,入構手段,同居人,留年判定
1.269050991,2.040444395,0.984848015,-2.231213731,1.416983756,0.687269342,-1.268262475,7=関東・甲信越,2=自宅以外から,1=大学からの距離が約1kmまで,1=30分未満,2=自転車,1=徒歩,2=自転車,1=ひとりで暮らしている（恒和寮および国際学生寮を含む）,0
1.206647947,0.113844537,-0.585199545,-1.407611347,-0.232415325,-1.302194543,-1.268262475,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,4=名古屋市を除く愛知県内,3=60分～90分未満,7=JR、地下鉄以外の鉄道,5=JR,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
1.165045918,-0.849455392,-0.585199545,0.239593421,2.241683297,0.024114714,-2.043311766,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,4=名古屋市を除く愛知県内,2=30分～60分未満,3=原付・自動二輪,6=地下鉄,3=原付・自動二輪,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
1.144244903,-0.849455392,0.984848015,1.886798189,-0.232415325,0.687269342,1.056885396,5=関西,2=自宅以外から,2=大学からの距離が約1kmから5kmまで,1=30分未満,2=自転車,1=徒歩,2=自転車,1=ひとりで暮らしている（恒和寮および国際学生寮を含む）,0
1.102642874,-0.849455392,-0.585199545,0.239593421,-1.057114866,-1.302194543,-0.493213185,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,4=名古屋市を除く愛知県内,3=60分～90分未満,7=JR、地下鉄以外の鉄道,5=JR,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
1.102642874,-0.849455392,-0.585199545,0.239593421,-1.057114866,-0.639039915,0.281836106,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,4=名古屋市を除く愛知県内,3=60分～90分未満,7=JR、地下鉄以外の鉄道,2=自転車,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
1.061040845,-1.812755321,-2.940270886,-1.407611347,-1.057114866,0.024114714,0.281836106,3=三重県,1=自宅から（独立した家庭を持つ人も含む）,1=大学からの距離が約1kmまで,1=30分未満,1=徒歩,2=自転車,1=徒歩,1=ひとりで暮らしている（恒和寮および国際学生寮を含む）,0
1.061040845,0.113844537,0.199824235,0.239593421,0.592284216,1.35042397,1.056885396,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,4=名古屋市を除く愛知県内,3=60分～90分未満,7=JR、地下鉄以外の鉄道,2=自転車,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
0.957035772,-0.849455392,-0.585199545,0.239593421,-0.232415325,0.024114714,0.281836106,2=岐阜県,1=自宅から（独立した家庭を持つ人も含む）,5=岐阜県または三重県,4=90分以上,5=JR,8=バス,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
0.936234757,-0.849455392,-2.155247106,-1.407611347,-1.057114866,-2.628503799,-2.043311766,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,2=大学からの距離が約1kmから5kmまで,2=30分～60分未満,2=自転車,5=JR,4=自動車,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
0.832229684,1.077144466,0.984848015,1.063195805,1.416983756,0.024114714,0.281836106,7=関東・甲信越,2=自宅以外から,1=大学からの距離が約1kmまで,1=30分未満,2=自転車,1=徒歩,2=自転車,1=ひとりで暮らしている（恒和寮および国際学生寮を含む）,0
0.790627655,1.077144466,-1.370223325,-2.231213731,0.592284216,0.687269342,0.281836106,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,4=名古屋市を除く愛知県内,3=60分～90分未満,7=JR、地下鉄以外の鉄道,5=JR,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
0.76982664,2.040444395,0.199824235,-1.407611347,1.416983756,0.024114714,-1.268262475,7=関東・甲信越,1=自宅から（独立した家庭を持つ人も含む）,1=大学からの距離が約1kmまで,1=30分未満,2=自転車,1=徒歩,9=その他,1=ひとりで暮らしている（恒和寮および国際学生寮を含む）,0
0.76982664,-0.849455392,-1.370223325,-0.584008963,-1.057114866,-1.302194543,-0.493213185,2=岐阜県,1=自宅から（独立した家庭を持つ人も含む）,5=岐阜県または三重県,2=30分～60分未満,5=JR,1=徒歩,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
0.76982664,0.113844537,0.199824235,0.239593421,0.592284216,0.687269342,0.281836106,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,1=大学からの距離が約1kmまで,1=30分未満,2=自転車,1=徒歩,2=自転車,1=ひとりで暮らしている（恒和寮および国際学生寮を含む）,0
0.749025626,0.113844537,0.199824235,0.239593421,-0.232415325,-0.639039915,-0.493213185,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,2=大学からの距離が約1kmから5kmまで,1=30分未満,2=自転車,6=地下鉄,4=自動車,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
0.728224611,0.113844537,0.199824235,0.239593421,-0.232415325,-0.639039915,-0.493213185,8=東北・北海道,1=自宅から（独立した家庭を持つ人も含む）,5=岐阜県または三重県,2=30分～60分未満,1=徒歩,5=JR,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
0.707423597,2.040444395,0.199824235,-1.407611347,1.416983756,2.676733227,1.831934687,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,2=大学からの距離が約1kmから5kmまで,1=30分未満,2=自転車,1=徒歩,2=自転車,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
0.645020553,0.113844537,-0.585199545,-0.584008963,0.592284216,-1.302194543,-2.043311766,3=三重県,2=自宅以外から,2=大学からの距離が約1kmから5kmまで,1=30分未満,2=自転車,1=徒歩,2=自転車,1=ひとりで暮らしている（恒和寮および国際学生寮を含む）,0
0.624219538,0.113844537,0.199824235,-0.584008963,-0.232415325,-0.639039915,-1.268262475,6=北陸,2=自宅以外から,2=大学からの距離が約1kmから5kmまで,1=30分未満,2=自転車,1=徒歩,2=自転車,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
0.624219538,-0.849455392,0.199824235,1.063195805,0.592284216,0.687269342,0.281836106,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,2=大学からの距離が約1kmから5kmまで,1=30分未満,1=徒歩,2=自転車,1=徒歩,1=ひとりで暮らしている（恒和寮および国際学生寮を含む）,0
0.624219538,0.113844537,0.984848015,1.063195805,1.416983756,2.013578599,1.056885396,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,4=名古屋市を除く愛知県内,2=30分～60分未満,2=自転車,5=JR,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
0.603418524,-1.812755321,0.984848015,1.063195805,-1.057114866,0.687269342,1.831934687,4=静岡県,2=自宅以外から,1=大学からの距離が約1kmまで,1=30分未満,2=自転車,1=徒歩,9=その他,1=ひとりで暮らしている（恒和寮および国際学生寮を含む）,0
0.603418524,0.113844537,-0.585199545,-0.584008963,-0.232415325,0.687269342,0.281836106,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,4=名古屋市を除く愛知県内,2=30分～60分未満,3=原付・自動二輪,6=地下鉄,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
0.561816494,0.113844537,-0.585199545,-0.584008963,0.592284216,0.024114714,-0.493213185,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,4=名古屋市を除く愛知県内,3=60分～90分未満,7=JR、地下鉄以外の鉄道,2=自転車,5=JR,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
0.561816494,0.113844537,-0.585199545,-1.407611347,-1.881814406,0.024114714,0.281836106,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,2=大学からの距離が約1kmから5kmまで,2=30分～60分未満,7=JR、地下鉄以外の鉄道,5=JR,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
0.54101548,-0.849455392,0.199824235,1.063195805,-1.057114866,0.687269342,1.831934687,5=関西,2=自宅以外から,1=大学からの距離が約1kmまで,1=30分未満,2=自転車,1=徒歩,2=自転車,1=ひとりで暮らしている（恒和寮および国際学生寮を含む）,0
0.54101548,-0.849455392,-0.585199545,0.239593421,-1.057114866,-0.639039915,0.281836106,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,4=名古屋市を除く愛知県内,3=60分～90分未満,7=JR、地下鉄以外の鉄道,6=地下鉄,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
0.520214465,1.077144466,-0.585199545,-1.407611347,0.592284216,-1.302194543,-2.043311766,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,4=名古屋市を除く愛知県内,3=60分～90分未満,2=自転車,7=JR、地下鉄以外の鉄道,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
0.457811421,2.040444395,4.124943136,2.710400573,2.241683297,1.35042397,-0.493213185,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,2=大学からの距離が約1kmから5kmまで,2=30分～60分未満,2=自転車,5=JR,2=自転車,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
0.437010407,0.113844537,-0.585199545,-0.584008963,0.592284216,-0.639039915,-1.268262475,2=岐阜県,1=自宅から（独立した家庭を持つ人も含む）,5=岐阜県または三重県,3=60分～90分未満,5=JR,2=自転車,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
0.416209392,1.077144466,0.199824235,-0.584008963,0.592284216,0.024114714,-0.493213185,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,4=名古屋市を除く愛知県内,2=30分～60分未満,5=JR,2=自転車,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
0.374607363,0.113844537,0.984848015,1.063195805,-0.232415325,-0.639039915,0.281836106,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,4=名古屋市を除く愛知県内,2=30分～60分未満,5=JR,4=自動車,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
0.353806348,-0.849455392,-0.585199545,-0.584008963,-1.057114866,0.024114714,1.056885396,3=三重県,1=自宅から（独立した家庭を持つ人も含む）,5=岐阜県または三重県,4=90分以上,7=JR、地下鉄以外の鉄道,5=JR,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
0.333005334,-0.849455392,0.199824235,1.063195805,-1.057114866,-0.639039915,0.281836106,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,4=名古屋市を除く愛知県内,2=30分～60分未満,5=JR,6=地下鉄,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
0.333005334,-1.812755321,-0.585199545,1.063195805,-1.057114866,-0.639039915,0.281836106,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,4=名古屋市を除く愛知県内,2=30分～60分未満,7=JR、地下鉄以外の鉄道,3=原付・自動二輪,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
0.333005334,-0.849455392,0.199824235,0.239593421,-1.057114866,0.024114714,0.281836106,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,4=名古屋市を除く愛知県内,3=60分～90分未満,5=JR,1=徒歩,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
0.27060229,1.077144466,0.199824235,-0.584008963,0.592284216,0.024114714,-0.493213185,2=岐阜県,2=自宅以外から,1=大学からの距離が約1kmまで,1=30分未満,2=自転車,2=自転車,2=自転車,1=ひとりで暮らしている（恒和寮および国際学生寮を含む）,0
0.27060229,-0.849455392,-1.370223325,-0.584008963,-1.057114866,-1.302194543,-0.493213185,2=岐阜県,1=自宅から（独立した家庭を持つ人も含む）,5=岐阜県または三重県,4=90分以上,7=JR、地下鉄以外の鉄道,5=JR,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
0.27060229,0.113844537,-0.585199545,-0.584008963,0.592284216,-0.639039915,-1.268262475,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,2=大学からの距離が約1kmから5kmまで,1=30分未満,2=自転車,6=地下鉄,2=自転車,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
0.249801275,-1.812755321,-1.370223325,1.063195805,-1.881814406,-1.965349171,0.281836106,3=三重県,1=自宅から（独立した家庭を持つ人も含む）,5=岐阜県または三重県,3=60分～90分未満,7=JR、地下鉄以外の鉄道,5=JR,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
0.229000261,1.077144466,0.199824235,0.239593421,0.592284216,-0.639039915,-0.493213185,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,4=名古屋市を除く愛知県内,2=30分～60分未満,7=JR、地下鉄以外の鉄道,2=自転車,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
0.208199246,1.077144466,0.199824235,-0.584008963,0.592284216,0.024114714,-0.493213185,4=静岡県,2=自宅以外から,1=大学からの距離が約1kmまで,1=30分未満,2=自転車,1=徒歩,2=自転車,1=ひとりで暮らしている（恒和寮および国際学生寮を含む）,0
0.187398232,0.113844537,-0.585199545,-1.407611347,-0.232415325,-0.639039915,-1.268262475,2=岐阜県,1=自宅から（独立した家庭を持つ人も含む）,5=岐阜県または三重県,3=60分～90分未満,5=JR,4=自動車,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
0.145796202,0.113844537,-0.585199545,-0.584008963,-0.232415325,0.024114714,0.281836106,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,4=名古屋市を除く愛知県内,3=60分～90分未満,7=JR、地下鉄以外の鉄道,5=JR,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
0.124995188,-0.849455392,0.199824235,1.063195805,-0.232415325,-0.639039915,-0.493213185,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,4=名古屋市を除く愛知県内,2=30分～60分未満,7=JR、地下鉄以外の鉄道,5=JR,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
0.062592144,-1.812755321,-2.940270886,-1.407611347,-0.232415325,-1.302194543,-1.268262475,3=三重県,1=自宅から（独立した家庭を持つ人も含む）,2=大学からの距離が約1kmから5kmまで,1=30分未満,2=自転車,1=徒歩,1=徒歩,1=ひとりで暮らしている（恒和寮および国際学生寮を含む）,0
0.041791129,0.113844537,-0.585199545,-0.584008963,0.592284216,-0.639039915,-1.268262475,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,4=名古屋市を除く愛知県内,3=60分～90分未満,7=JR、地下鉄以外の鉄道,8=バス,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
0.041791129,0.113844537,0.199824235,0.239593421,-0.232415325,-0.639039915,-0.493213185,2=岐阜県,2=自宅以外から,1=大学からの距離が約1kmまで,1=30分未満,2=自転車,1=徒歩,2=自転車,1=ひとりで暮らしている（恒和寮および国際学生寮を含む）,0
-0.020611914,0.113844537,-0.585199545,-0.584008963,-0.232415325,0.687269342,1.056885396,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,4=名古屋市を除く愛知県内,3=60分～90分未満,7=JR、地下鉄以外の鉄道,5=JR,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
-0.020611914,1.077144466,0.199824235,-0.584008963,0.592284216,0.024114714,-0.493213185,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,3=上記以外の名古屋市内,2=30分～60分未満,6=地下鉄,2=自転車,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
-0.041412929,0.113844537,0.199824235,0.239593421,0.592284216,0.024114714,-0.493213185,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,4=名古屋市を除く愛知県内,2=30分～60分未満,5=JR,2=自転車,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
-0.041412929,1.077144466,0.199824235,-0.584008963,0.592284216,0.687269342,0.281836106,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,3=上記以外の名古屋市内,2=30分～60分未満,6=地下鉄,8=バス,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
-0.062213944,-0.849455392,-0.585199545,0.239593421,-0.232415325,-0.639039915,-0.493213185,3=三重県,1=自宅から（独立した家庭を持つ人も含む）,5=岐阜県または三重県,3=60分～90分未満,7=JR、地下鉄以外の鉄道,5=JR,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
-0.062213944,0.113844537,0.984848015,1.063195805,0.592284216,0.024114714,0.281836106,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,4=名古屋市を除く愛知県内,2=30分～60分未満,7=JR、地下鉄以外の鉄道,5=JR,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
-0.166219017,1.077144466,0.199824235,-0.584008963,0.592284216,0.687269342,0.281836106,9=中国･四国,1=自宅から（独立した家庭を持つ人も含む）,2=大学からの距離が約1kmから5kmまで,1=30分未満,2=自転車,1=徒歩,2=自転車,1=ひとりで暮らしている（恒和寮および国際学生寮を含む）,0
-0.207821046,0.113844537,-0.585199545,-0.584008963,-0.232415325,0.024114714,0.281836106,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,4=名古屋市を除く愛知県内,3=60分～90分未満,6=地下鉄,7=JR、地下鉄以外の鉄道,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
-0.249423075,-0.849455392,0.199824235,1.063195805,-0.232415325,0.024114714,0.281836106,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,4=名古屋市を除く愛知県内,2=30分～60分未満,6=地下鉄,2=自転車,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
-0.27022409,1.077144466,-0.585199545,-1.407611347,0.592284216,0.024114714,-0.493213185,2=岐阜県,1=自宅から（独立した家庭を持つ人も含む）,5=岐阜県または三重県,4=90分以上,5=JR,7=JR、地下鉄以外の鉄道,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
-0.332627134,-0.849455392,0.199824235,1.063195805,-0.232415325,0.687269342,1.056885396,1=愛知県,2=自宅以外から,2=大学からの距離が約1kmから5kmまで,1=30分未満,2=自転車,1=徒歩,2=自転車,1=ひとりで暮らしている（恒和寮および国際学生寮を含む）,0
-0.332627134,0.113844537,0.984848015,1.063195805,-0.232415325,0.687269342,1.056885396,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,4=名古屋市を除く愛知県内,2=30分～60分未満,7=JR、地下鉄以外の鉄道,5=JR,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
-0.353428148,1.077144466,0.199824235,-0.584008963,-0.232415325,-0.639039915,-0.493213185,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,4=名古屋市を除く愛知県内,2=30分～60分未満,7=JR、地下鉄以外の鉄道,5=JR,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
-0.353428148,1.077144466,0.199824235,-1.407611347,0.592284216,0.687269342,0.281836106,2=岐阜県,1=自宅から（独立した家庭を持つ人も含む）,5=岐阜県または三重県,3=60分～90分未満,7=JR、地下鉄以外の鉄道,5=JR,4=自動車,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
-0.353428148,-0.849455392,-0.585199545,-0.584008963,-1.057114866,-0.639039915,-0.493213185,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,4=名古屋市を除く愛知県内,2=30分～60分未満,7=JR、地下鉄以外の鉄道,2=自転車,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
-0.457433221,0.113844537,-0.585199545,-0.584008963,-0.232415325,-0.639039915,-0.493213185,2=岐阜県,2=自宅以外から,1=大学からの距離が約1kmまで,1=30分未満,1=徒歩,2=自転車,1=徒歩,1=ひとりで暮らしている（恒和寮および国際学生寮を含む）,0
-0.478234236,0.113844537,0.984848015,1.063195805,-0.232415325,-1.302194543,-1.268262475,3=三重県,1=自宅から（独立した家庭を持つ人も含む）,5=岐阜県または三重県,3=60分～90分未満,7=JR、地下鉄以外の鉄道,5=JR,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
-0.49903525,0.113844537,1.769871795,1.886798189,-0.232415325,0.687269342,1.056885396,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,4=名古屋市を除く愛知県内,2=30分～60分未満,5=JR,2=自転車,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
-0.54063728,0.113844537,0.199824235,0.239593421,0.592284216,0.024114714,-0.493213185,1=愛知県,2=自宅以外から,1=大学からの距離が約1kmまで,1=30分未満,2=自転車,1=徒歩,1=徒歩,1=ひとりで暮らしている（恒和寮および国際学生寮を含む）,0
-0.54063728,2.040444395,2.554895576,1.063195805,1.416983756,1.35042397,0.281836106,3=三重県,2=自宅以外から,1=大学からの距離が約1kmまで,1=30分未満,3=原付・自動二輪,1=徒歩,3=原付・自動二輪,1=ひとりで暮らしている（恒和寮および国際学生寮を含む）,0
-0.582239309,0.113844537,0.984848015,1.063195805,-0.232415325,0.024114714,1.056885396,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,4=名古屋市を除く愛知県内,3=60分～90分未満,7=JR、地下鉄以外の鉄道,5=JR,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
-0.582239309,-0.849455392,-0.585199545,0.239593421,-1.057114866,0.024114714,1.056885396,2=岐阜県,1=自宅から（独立した家庭を持つ人も含む）,5=岐阜県または三重県,4=90分以上,7=JR、地下鉄以外の鉄道,5=JR,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
-0.623841338,0.113844537,0.984848015,1.063195805,-0.232415325,0.024114714,0.281836106,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,3=上記以外の名古屋市内,2=30分～60分未満,6=地下鉄,2=自転車,5=JR,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
-0.623841338,0.113844537,-0.585199545,-0.584008963,1.416983756,0.024114714,-1.268262475,7=関東・甲信越,2=自宅以外から,1=大学からの距離が約1kmまで,1=30分未満,2=自転車,1=徒歩,2=自転車,1=ひとりで暮らしている（恒和寮および国際学生寮を含む）,0
-0.727846411,0.113844537,-0.585199545,-0.584008963,-0.232415325,0.687269342,1.056885396,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,3=上記以外の名古屋市内,2=30分～60分未満,5=JR,6=地下鉄,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
-0.852652499,1.077144466,0.984848015,0.239593421,1.416983756,0.687269342,-0.493213185,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,4=名古屋市を除く愛知県内,1=30分未満,6=地下鉄,4=自動車,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
-0.852652499,1.077144466,1.769871795,1.063195805,0.592284216,0.687269342,0.281836106,4=静岡県,2=自宅以外から,3=上記以外の名古屋市内,2=30分～60分未満,2=自転車,6=地下鉄,1=徒歩,1=ひとりで暮らしている（恒和寮および国際学生寮を含む）,0
-0.915055542,-0.849455392,-0.585199545,0.239593421,-1.057114866,-0.639039915,0.281836106,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,2=大学からの距離が約1kmから5kmまで,3=60分～90分未満,1=徒歩,6=地下鉄,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
-0.935856557,-0.849455392,0.199824235,1.063195805,-1.057114866,0.024114714,1.056885396,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,4=名古屋市を除く愛知県内,3=60分～90分未満,5=JR,2=自転車,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
-0.956657572,-0.849455392,0.199824235,1.063195805,-1.057114866,0.024114714,1.831934687,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,4=名古屋市を除く愛知県内,3=60分～90分未満,5=JR,2=自転車,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
-0.998259601,-0.849455392,-1.370223325,-0.584008963,-1.057114866,-1.965349171,-1.268262475,9=中国･四国,1=自宅から（独立した家庭を持つ人も含む）,3=上記以外の名古屋市内,2=30分～60分未満,6=地下鉄,8=バス,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
-1.019060615,-0.849455392,0.984848015,1.886798189,-1.057114866,0.024114714,1.056885396,1=愛知県,1=自宅から（独立した家庭を持つ人も含む）,4=名古屋市を除く愛知県内,3=60分～90分未満,5=JR,2=自転車,1=徒歩,2=家族（親、兄弟、祖父母、親戚など）と同居している,0
